time,stock_code,current_price,volume,ma5,rsi14,disparity,stoch_k,stoch_d,vol_ratio,z_vol,obv_delta,spread,bid_ask_imbalance,accel_delta,ret_1s,ask1,ask2,ask3,ask4,ask5,bid1,bid2,bid3,bid4,bid5,ask1_qty,ask2_qty,ask3_qty,ask4_qty,ask5_qty,bid1_qty,bid2_qty,indiv_net_vol,foreign_net_vol,inst_net_vol,pension_net_vol,trust_net_vol,insurance_net_vol,private_fund_net_vol,bank_net_vol,state_net_vol,other_net_vol,prog_net_vol
93244481,005930,70150.0,1313787,70130.0,59.999999999664,100.02851846570655,62.5,62.5,1.0000620001947924,1.1268143145103757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93244482,005930,70150.0,1313788,70140.0,49.99999999965,100.01425719988595,62.5,62.5,1.0000508479272467,1.125483287577811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93244483,005930,70150.0,1313789,70150.0,49.99999999965,100.0,62.5,62.5,1.0000396959254054,1.1241574826927945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93244484,005930,70150.0,1313790,70150.0,49.99999999965,100.0,62.5,62.5,1.000035204734561,1.1228368674403828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93245384,005930,70150.0,1313791,70150.0,49.99999999965,100.0,62.5,62.5,1.0000314367341054,1.1215214096879378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93245587,005930,70150.0,1313792,70150.0,66.66666666604445,100.0,62.5,62.5,1.000028011306825,1.120211077581941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93245696,005930,70150.0,1313793,70150.0,49.9999999993,100.0,62.5,62.5,1.000024928444897,1.1189058395450102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93246289,005930,70150.0,1313794,70150.0,49.9999999993,100.0,62.5,62.5,1.0000218456066696,1.117605664272637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93247095,005930,70100.0,1313962,70140.0,33.333333333022225,99.94297120045623,50.0,58.333333333333336,1.00014001604,1.1353959782455743,-1313962.0,0.0,0.0,-50.0,-0.07127583749109052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93248088,005930,70100.0,1314027,70130.0,33.333333333022225,99.95722230144018,50.0,54.166666666666664,1.0001773489603394,1.1413672211862438,0.0,0.0,0.0,50.0,-0.07127583749109052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93248199,005930,70100.0,1314037,70120.0,49.9999999993,99.9714774671991,50.0,50.0,1.0001724754195889,1.1410392375726033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93248493,005930,70150.0,1314038,70120.0,66.66666666604445,100.04278379920137,62.5,54.166666666666664,1.0001615891666604,1.1396856140722613,1314038.0,0.0,0.0,50.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93248588,005930,70150.0,1314039,70120.0,49.9999999993,100.04278379920137,62.5,58.333333333333336,1.0001513121610985,1.1383373106582155,0.0,0.0,0.0,-50.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93248883,005930,70150.0,1314065,70130.0,49.9999999993,100.02851846570655,62.5,62.5,1.0001591118113062,1.1398489105762497,0.0,0.0,0.0,0.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93249178,005930,70100.0,1314072,70130.0,33.333333333022225,99.95722230144018,50.0,58.333333333333336,1.0001522218298282,1.1391883767305715,-1314072.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93249286,005930,70150.0,1314073,70140.0,49.99999999965,100.01425719988595,62.5,58.333333333333336,1.0001409557193544,1.1378462520258643,1314073.0,0.0,0.0,100.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93249288,005930,70150.0,1314074,70140.0,49.99999999965,100.01425719988595,62.5,58.333333333333336,1.000129918236753,1.1365093705209017,0.0,0.0,0.0,-50.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93249289,005930,70150.0,1314076,70140.0,49.99999999965,100.01425719988595,62.5,62.5,1.000120327152861,1.1352918114835164,0.0,0.0,0.0,0.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93249378,005930,70100.0,1314096,70130.0,39.999999999775994,99.95722230144018,50.0,58.333333333333336,1.0001237125061395,1.1361327920532325,-1314096.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93249488,005930,70150.0,1314097,70140.0,49.999999999766665,100.01425719988595,62.5,58.333333333333336,1.0001126375529035,1.1348053039078503,1314097.0,0.0,0.0,100.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93249580,005930,70150.0,1314098,70140.0,49.999999999766665,100.01425719988595,62.5,58.333333333333336,1.0001015628617986,1.1334829651740086,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93249581,005930,70150.0,1314148,70140.0,49.999999999766665,100.01425719988595,62.5,62.5,1.0001259149141668,1.1377536961810522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93249582,005930,70150.0,1314149,70140.0,59.999999999664,100.01425719988595,62.5,62.5,1.0001129755995917,1.1364265676938015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93249689,005930,70150.0,1314154,70150.0,59.999999999664,100.0,62.5,62.5,1.0001029285160505,1.1355605907845336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93249890,005930,70150.0,1314274,70150.0,59.999999999664,100.0,62.5,62.5,1.0001758694484024,1.147806434919242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93249891,005930,70200.0,1314334,70160.0,59.999999999664,100.05701254275941,75.0,66.66666666666667,1.0002009025394385,1.1531804245827528,1314334.0,0.0,0.0,50.0,0.07127583749109052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93249982,005930,70100.0,1314418,70150.0,42.85714285697143,99.92872416250891,50.0,62.5,1.0002410392654295,1.1612744129915322,-1314418.0,0.0,0.0,-150.0,-0.07127583749109052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93250278,005930,70200.0,1314419,70160.0,55.55555555538271,100.05701254275941,75.0,66.66666666666667,1.0002180145457173,1.1598910501512871,1314419.0,0.0,0.0,200.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93250386,005930,70200.0,1314420,70170.0,62.49999999978125,100.0427533133818,75.0,66.66666666666667,1.0002013460508552,1.1585131288689856,0.0,0.0,0.0,-100.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93250479,005930,70150.0,1314421,70170.0,49.999999999825,99.97149779107882,62.5,70.83333333333333,1.0001871135741347,1.1571406151688284,-1314421.0,0.0,0.0,-50.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93250481,005930,70200.0,1314424,70170.0,55.55555555538271,100.0427533133818,75.0,70.83333333333333,1.0001746697378002,1.1560011774185421,1314424.0,0.0,0.0,100.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93251291,005930,70200.0,1314425,70190.0,55.55555555538271,100.01424704373842,75.0,70.83333333333333,1.0001607044455019,1.1546387553182826,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93251493,005930,70200.0,1314426,70190.0,62.49999999978125,100.01424704373842,75.0,75.0,1.0001467395644372,1.1532816441597882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93252084,005930,70200.0,1314427,70190.0,57.14285714262857,100.01424704373842,75.0,75.0,1.0001337263327694,1.151929811108077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93252284,005930,70200.0,1314428,70200.0,57.14285714262857,100.0,75.0,75.0,1.0001209417508539,1.1505832236129279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93252982,005930,70150.0,1314599,70190.0,49.999999999825,99.9430118250463,62.5,70.83333333333333,1.00023103634963,1.1685790437829986,-1314599.0,0.0,0.0,-50.0,-0.07122507122507123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93253292,005930,70200.0,1314600,70190.0,55.55555555538271,100.01424704373842,75.0,70.83333333333333,1.0002117822528451,1.167190024959584,1314600.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93253680,005930,70200.0,1314601,70190.0,55.55555555538271,100.01424704373842,75.0,70.83333333333333,1.0001925669756082,1.1658064532542327,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93253787,005930,70200.0,1314603,70190.0,55.55555555538271,100.01424704373842,75.0,75.0,1.0001747981404825,1.1645419739490526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93255089,005930,70200.0,1314626,70190.0,49.999999999825,100.01424704373842,75.0,75.0,1.000172169850617,1.1656693475888569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100920244,005930,70150.0,2213859,70150.0,50.0,100.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100920248,005930,70100.0,2213897,70125.0,50.0,99.96434937611409,50.0,50.0,1.0000085822253981,0.0,-2213897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100920251,005930,70150.0,2213898,70133.33333333333,50.0,100.02376425855515,50.0,50.0,1.0000060225961787,0.0,2213898.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100920476,005930,70150.0,2213998,70137.5,50.0,100.01782213509178,50.0,50.0,1.0000383935592772,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100920582,005930,70150.0,2213999,70140.0,50.0,100.01425719988595,50.0,50.0,1.0000310759571371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100920785,005930,70150.0,2214000,70140.0,50.0,100.01425719988595,50.0,50.0,1.0000262728974134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100921297,005930,70150.0,2214058,70150.0,50.0,100.0,50.0,50.0,1.0000449743894404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100921980,005930,70150.0,2214097,70150.0,50.0,100.0,50.0,50.0,1.0000547657308352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100922291,005930,70100.0,2214232,70140.0,50.0,99.94297120045623,50.0,50.0,1.0001028804622374,0.0,-2214232.0,0.0,0.0,-50.0,-0.07127583749109052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100922973,005930,70150.0,2214233,70140.0,50.0,100.01425719988595,50.0,50.0,1.0000929979583357,1.6568194517705552,2214233.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100922976,005930,70100.0,2214240,70130.0,50.0,99.95722230144018,50.0,50.0,1.0000874170702914,1.4512526477268846,-2214240.0,0.0,0.0,-100.0,-0.07127583749109052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100922977,005930,70100.0,2214250,70120.0,50.0,99.9714774671991,50.0,50.0,1.000084271901125,1.337223163327946,0.0,0.0,0.0,50.0,-0.07127583749109052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100923575,005930,70100.0,2214350,70110.0,50.0,99.98573669947226,50.0,50.0,1.0001194797879909,1.7146449975583133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100923577,005930,70150.0,2214352,70120.0,50.0,100.04278379920137,50.0,50.0,1.0001117833417528,1.5114330186753573,2214352.0,0.0,0.0,50.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100924183,005930,70150.0,2214354,70120.0,49.999999999766665,100.04278379920137,50.0,50.0,1.0001051734086093,1.3697948633628318,0.0,0.0,0.0,-50.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100924977,005930,70150.0,2214355,70130.0,59.999999999664,100.02851846570655,50.0,50.0,1.0000990228354336,1.2595830224099038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100925085,005930,70150.0,2214356,70140.0,49.99999999965,100.01425719988595,50.0,50.0,1.0000936224911616,1.1735303267295896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100925288,005930,70100.0,2214898,70140.0,39.999999999775994,99.94297120045623,40.0,46.666666666666664,1.0003196051649277,2.915218855068977,-2214898.0,0.0,0.0,-50.0,-0.07127583749109052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100925487,005930,70100.0,2214901,70130.0,39.999999999775994,99.95722230144018,40.0,43.333333333333336,1.0003040622907449,2.3654874984388927,0.0,0.0,0.0,50.0,-0.07127583749109052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100926172,005930,70150.0,2214902,70130.0,49.999999999766665,100.02851846570655,50.0,43.333333333333336,1.0002892838151518,2.0404167861493416,2214902.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100926576,005930,70150.0,2214905,70130.0,49.999999999766665,100.02851846570655,50.0,46.666666666666664,1.0002670127483064,1.8261745489586638,0.0,0.0,0.0,-50.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100927281,005930,70150.0,2214906,70130.0,49.999999999766665,100.02851846570655,50.0,50.0,1.0002446751984158,1.6649718599175372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100927882,005930,70150.0,2214907,70140.0,59.999999999664,100.01425719988595,50.0,50.0,1.0002223386663378,1.5406492811256431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100928085,005930,70150.0,2214910,70150.0,49.99999999965,100.0,50.0,50.0,1.0002030968946045,1.445732598999092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100928984,005930,70150.0,2214911,70150.0,66.66666666604445,100.0,50.0,50.0,1.0001829527792847,1.363101013338921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100929079,005930,70150.0,2214913,70150.0,66.66666666604445,100.0,50.0,50.0,1.0001632384706338,1.2959178221046903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100930074,005930,70100.0,2214923,70140.0,49.99999999965,99.94297120045623,40.0,46.666666666666664,1.000148221249057,1.2569882902748324,-2214923.0,0.0,0.0,-50.0,-0.07127583749109052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100930075,005930,70100.0,2214938,70130.0,33.333333333022225,99.95722230144018,40.0,43.333333333333336,1.000136004242321,1.2354064135791416,0.0,0.0,0.0,50.0,-0.07127583749109052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100930679,005930,70150.0,2214952,70130.0,49.99999999965,100.02851846570655,50.0,43.333333333333336,1.000126068284218,1.2152251228174074,2214952.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100931484,005930,70150.0,2214953,70130.0,49.99999999965,100.02851846570655,50.0,46.666666666666664,1.0001102628029475,1.1687191690550258,0.0,0.0,0.0,-50.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100931485,005930,70150.0,2214954,70130.0,49.99999999965,100.02851846570655,50.0,50.0,1.0000945933041034,1.1274784536302567,0.0,0.0,0.0,0.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100931779,005930,70100.0,2214955,70130.0,49.99999999965,99.95722230144018,40.0,46.666666666666664,1.0000791275069225,1.0906046917220722,-2214955.0,0.0,0.0,-50.0,-0.07127583749109052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100931781,005930,70100.0,2214956,70130.0,49.99999999965,99.95722230144018,40.0,43.333333333333336,1.000065897298958,1.0574010441284634,0.0,0.0,0.0,50.0,-0.07127583749109052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100932184,005930,70150.0,2214957,70130.0,49.99999999965,100.02851846570655,50.0,43.333333333333336,1.0000526900291637,1.0273175079447354,2214957.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100932882,005930,70150.0,2214958,70130.0,49.99999999965,100.02851846570655,50.0,46.666666666666664,1.0000395056957054,0.9999133758912017,0.0,0.0,0.0,-50.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
